solar da,solar ac
2.507540375,1.422645356
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.590697558,0.303390454
3.765696931,5.716899632
7.200223078,13.11085396
10.1398207,16.54318693
11.00466626,16.09285314
9.618573971,11.32998855
5.708126896,6.056112091
1.334186934,0.842913718
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.971580513,0.864845558
6.337570704,11.07923452
11.60779186,26.6588826
15.27479551,31.82236881
14.61099182,29.03994937
11.23421952,20.1246564
6.528377712,8.467883431
1.50159998,1.86859277
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.645619063,1.291785377
11.95431493,11.36361738
21.74615044,20.79796389
27.98137256,21.65549883
24.80710425,20.08444803
16.3998989,14.93631411
8.820254994,7.167325318
1.997259564,1.11267535
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.910171361,0.547564939
7.32157926,8.45618645
14.59783272,16.58412636
25.66025282,30.01006776
34.73784141,27.10483002
27.92508083,16.20470553
15.88815597,5.067717167
3.55661339,0.813671265
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.492004278,0.638947606
3.042677272,8.555610791
4.916387471,14.92827244
5.007770138,14.74258286
3.963083491,11.04633676
2.922052152,8.311436306
1.701179724,4.090288163
0.479576235,0.298273024
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.274970966,0.468610315
8.924065704,7.624238652
14.74404498,18.24217347
16.53441419,26.85626916
15.29087886,25.51257843
12.50919049,19.92726984
7.608155302,7.19583671
2.095952844,1.516952268
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.92643852,3.645071811
17.25889597,11.78032234
31.95761515,20.74971384
46.59346306,46.11827319
42.37012173,65.12659894
25.78014688,34.49512904
13.84483954,12.41049721
3.968931982,1.230376225
0,0.025587147
0,0
0,0
0,0
0,0
0,0
0,0
