wind da,wind ac
196.4242448,195.1307202
184.6965493,177.1347063
173.0391965,181.9805385
162.4995115,186.5840791
130.3802415,156.9463441
121.8101528,153.034507
110.1098128,127.0506858
94.79854625,95.55277658
81.67181211,92.40689359
73.81687444,81.79686584
70.90937512,108.8905389
74.63363164,118.9886279
85.53675407,110.649107
95.15416781,101.9656884
92.50068389,105.185822
89.7573176,95.5019735
98.54625034,100.8402048
108.7693931,127.1679237
113.3807495,133.2682012
114.9478291,139.8022588
115.5379265,115.2956348
120.1922701,71.96060807
126.4293251,120.7745516
137.5786471,161.643675
154.0075814,202.2978624
166.0752667,220.6612216
171.855094,218.0116456
173.6605573,218.1093439
166.9506429,198.6556724
160.4791121,182.4612138
159.1230607,183.9540428
162.9528313,184.0048458
167.7205049,194.0599476
171.7847513,196.9244597
176.5524249,202.1493611
181.2497558,202.1962562
185.7008871,240.2164993
184.8684982,239.9859315
180.0930087,207.3000117
179.7530189,155.2932901
180.1281801,149.4353042
180.6323029,155.297198
183.6726719,170.2098558
185.9158232,199.6287467
193.102505,208.0542421
208.2926257,216.995584
220.8527101,229.246942
225.7102661,255.5551213
224.8466138,267.4547657
221.8804955,281.5936535
217.8670522,263.5351127
212.3490562,262.4448005
211.035992,253.9841338
197.4754777,242.2368987
182.7308609,230.1926609
166.7317988,220.6338661
151.9402868,223.6898667
141.3224432,199.1988745
134.2998945,208.886631
131.3806714,216.5461722
134.2920786,199.9765524
130.0285279,173.6566493
115.4167806,136.1717926
107.5891985,99.39427098
106.9678377,83.01613975
104.7168705,66.14951737
99.53495643,74.00054711
93.1181367,88.31529173
95.16589159,97.30743679
106.678651,93.04388604
113.0290359,99.80069561
117.0307554,116.5891594
121.8296924,145.6876001
124.8075345,133.9716284
125.4875142,153.9880417
125.276486,167.9588886
151.1274376,181.1598734
154.5742311,221.6772832
155.9459143,220.8019071
154.5156122,227.1093048
150.6975654,230.907812
146.0471296,221.0871859
141.666341,219.6295283
139.3841104,199.9257493
141.9086326,189.3665247
138.6025245,170.8742038
126.3081793,143.0771034
120.4853648,115.3034507
125.108445,90.56235101
128.4653562,82.24236977
124.5652429,101.3052483
115.9756145,113.0329438
107.2961038,80.90195006
104.966978,76.12255266
105.4281136,91.21106726
103.3373715,120.3681269
98.62440893,128.1957091
92.19977334,125.936926
85.75950604,118.4024385
81.56239009,94.45855641
114.0099261,111.5479308
116.444566,110.4654344
119.1175896,174.6219079
118.9964438,169.5611396
118.6759936,178.201571
120.8370784,162.2025089
125.2334988,173.9575599
131.7245692,172.8594318
134.0927742,176.2241588
127.3359647,173.7309
128.5239751,171.8394623
149.55645,191.4885302
177.2871156,207.3859862
196.8306694,234.9994138
204.6269882,249.8065575
203.3256477,250.1778108
191.1485404,231.2712494
174.0279026,197.90535
160.4478487,161.0653015
154.1638986,140.4275275
152.6945172,171.354879
151.6667318,197.2918051
150.6858416,203.4077143
146.0432217,200.1602251
178.2289265,196.2132166
177.6271054,207.2101294
169.8503263,210.5553167
158.6462933,190.5818907
150.0293095,186.4316699
145.7540349,199.5427723
143.1943413,210.4576185
141.3185353,214.0529134
140.0914455,205.4202978
125.1318926,168.1308375
108.0386103,110.9890969
109.2539763,80.91367384
120.5400758,102.5675095
132.783618,104.1736684
141.6897886,108.5661808
144.1009809,94.2826996
141.9516198,100.3399898
140.4314354,103.6109266
138.0944937,114.68209
135.8982375,164.3049748
134.2881707,194.9548634
132.1505334,194.3061472
129.1531517,173.7817031
122.6425417,163.6210872
136.3984525,148.9429052
130.130134,150.0214936
121.743718,158.9120325
115.1002384,149.9550588
109.4767283,99.85540662
103.0755403,74.68834265
95.91230607,77.15424597
90.52327172,72.18336004
86.86154207,71.71440853
69.9831959,89.65571144
48.16522725,47.95419907
38.50091836,30.30599086
37.30509203,24.24088476
36.17179257,26.27691586
34.36632928,23.6976826
33.22521396,19.6412521
29.70026183,19.62562038
25.38590801,23.49837821
22.96299191,30.52483489
23.09195357,32.6820118
24.21352925,29.2938372
22.55656728,29.50095744
18.00382977,16.83535894
13.24006409,25.6125679
22.05635234,27.48055805
23.20919145,27.39458361
27.37113604,32.19742858
34.47184337,44.32764078
39.37238657,63.07006917
36.85177225,74.51639376
32.22869202,50.33803587
28.42236899,33.7254289
25.97209739,29.46578608
24.48317636,16.05377311
26.31990308,22.71679237
31.56434405,35.12446754
38.86044785,34.22564383
46.29723709,60.68623237
52.05752472,53.84735629
57.10656923,61.0653015
58.41963344,61.57724022
53.03450701,64.00406425
47.89948806,66.11434601
46.19563094,69.43608582
43.39364571,80.03829771
38.7197624,72.41392786
33.17441088,50.99066005
26.5231154,38.03978272
22.9747157,36.1092657
19.23873539,37.10969557
16.84708273,34.11231388
15.54965024,27.64078315
14.17405917,18.29692446
12.34514831,13.6425808
11.10633475,10.66083083
10.63347532,6.487162453
11.36425808,6.698190629
11.53620696,6.11590918
11.08288718,4.533197858
13.0407597,6.756809567
17.19488843,13.60740943
22.60737035,26.19094142
28.30513111,25.14752433
34.55000195,35.96858025
38.68459104,54.76571965
38.06323029,70.34663332
38.19219196,76.36093634
42.29942553,94.27097581
46.10965649,98.49935519
47.15698152,113.4159209
45.95333933,105.3030599
44.44878659,102.6222205
79.85462503,92.19586541
75.48165227,89.33916917
70.57720114,100.3790691
67.28281684,98.67130408
67.26718512,103.864942
68.90851538,89.72605416
70.12778928,104.2049318
70.84684826,99.08554457
74.59064442,95.94747743
67.12259174,78.85028723
58.63066161,66.10262222
63.47649381,58.27504006
71.32752355,71.73004025
75.21200516,60.72531166
77.59193403,54.96502403
79.98749463,64.64496463
82.82855915,73.45734495
95.06037751,88.22540936
114.1896909,109.5939662
123.9008949,131.5408965
121.7359021,172.574153
111.9387237,172.9102349
98.3664856,159.1465083
83.77037008,141.8578295
74.29754973,91.80507249
65.44609012,65.43827426
59.56856462,60.69795615
55.629372,57.54034937
53.55816953,65.83297511
52.37797491,72.06612216
51.10399,74.38352417
49.29461878,73.57458283
49.03669546,77.75215913
43.09273516,53.64414397
33.04935715,21.59521669
29.88784243,20.70030091
32.11145414,24.41283364
34.22955176,24.61213803
35.60905076,26.26519207
37.10969557,34.92125523
39.24342491,42.76056118
43.69064833,49.32588222
51.36972918,67.27500098
58.39227793,96.95181523
59.61155184,101.875806
57.17300403,111.422877
52.47176521,111.4893118
46.23861816,106.7216382
50.63113056,88.91711282
45.86736488,81.1090703
41.57645863,78.19766306
37.9030052,76.78690062
35.93340889,61.85079526
35.46054945,71.92152878
35.32767986,78.14685998
34.1005901,74.40697175
33.33072805,79.33877838
29.02028215,65.70401344
21.50924225,36.07800227
17.31994216,13.14627379
15.76067842,8.062057916
14.65473446,9.973035289
13.95521513,13.51752706
13.97084685,16.13193169
12.75548087,17.659932
12.93915354,17.29258666
16.49927703,17.05420298
20.75891985,22.96299191
24.76454727,34.17484075
28.58650201,41.4514049
31.27515729,46.46137012
32.4279964,55.98108562
44.27292977,66.25112353
43.37801399,59.18167963
40.63073977,36.2968463
36.05064676,18.64082223
31.6503185,14.79932784
28.94212357,24.38938606
27.67204658,10.27003791
27.41803119,9.558794795
28.64512095,9.363398335
26.98815897,6.956113955
22.34944703,7.89792489
21.89612724,4.86146391
24.70592833,1.946148736
27.3125171,1.633514401
29.70026183,1.930517019
31.1422877,2.430731955
28.56305444,2.723826644
24.87006135,3.028645121
22.74023995,3.462425261
22.84966196,6.74117785
23.74848568,7.432881316
22.84966196,10.16061589
21.4623471,3.646097933
21.76325765,2.989565829
11.5674704,17.14799328
12.71249365,24.89741686
13.95912306,24.64730939
15.41678065,18.5704795
15.33080621,13.55660635
14.71726132,24.3542147
15.53792645,17.37074524
17.08546641,7.866661456
16.08894447,7.835398023
12.09113291,8.003438978
10.67255461,8.241822658
13.66602837,8.558364922
19.23873539,13.84188519
25.14752433,23.99077729
30.93516745,16.32342022
38.00461136,38.43448357
45.32416273,40.84958381
51.63156044,46.74274102
57.28242604,45.75403494
60.28371566,51.98718199
61.3740279,64.10567041
60.79565438,55.51213412
59.3927078,48.45050608
57.07921372,53.3002462
65.3640236,60.58462621
62.04619172,53.49564266
59.42006331,50.70147329
62.913752,48.73578491
72.37484857,55.58247685
85.52893822,51.05709485
97.40904295,50.45136582
99.88667005,69.86595803
94.62268944,88.91711282
87.46336316,71.54245965
82.37133143,87.74473407
84.1338075,133.6003752
89.1554965,119.4966587
91.42991129,93.98178905
92.22712884,85.87283598
94.66567666,103.9665481
92.94227989,113.2400641
87.10383368,113.3807495
83.71565907,95.33002462
79.97967877,75.64969323
76.10692094,87.64312791
70.03399898,88.92492868
62.30411505,98.18281293
54.66411349,98.37820939
50.22861386,82.18375083
45.65242878,74.09433741
42.51826957,69.64320607
39.49353238,71.78475126
36.91429911,72.53507366
35.13619133,68.2285357
33.71370511,69.04920083
32.4944312,72.15991246
32.73672281,64.62151706
29.16487553,45.59771777
25.331197,37.07843214
28.72327953,37.16831451
34.7297667,49.29071085
37.87564969,39.69283677
38.465747,38.00851929
39.34503107,33.22130603
41.170034,38.71194654
45.28117551,61.29977725
55.08616984,80.74954082
63.61717926,124.2487006
64.5472664,129.6455508
60.28371566,85.66571574
53.05404666,65.04748134
43.20997304,73.39481809
28.38719762,60.39704561
22.54093556,52.21774981
19.75458205,37.08234007
19.04724686,33.38543906
18.00382977,26.5231154
15.81538943,21.01684317
13.04466763,14.94001329
11.64562898,11.04380789
12.23181836,8.179295791
10.66864668,7.460236821
9.859705342,4.204931807
12.42721482,5.482824651
17.46453554,14.42807456
21.70073078,13.37293368
23.30688968,21.54832154
24.35030677,23.8188284
25.32338114,23.56872093
26.3355348,29.97381687
27.14838407,42.03759428
27.5000977,33.67853374
25.8939388,43.80007034
22.4119739,54.73054828
18.45324163,56.58681465
13.31040682,59.56074876
18.74633632,49.31806636
14.63128688,30.90390402
11.53620696,23.51791786
9.656493024,23.7914729
8.671694869,25.06936574
7.851029739,29.80968385
6.83496815,37.3011841
6.584860682,34.85872836
7.491500254,29.91910587
7.679080855,24.87787721
8.929618195,9.894876705
10.88749072,8.636523506
11.80976201,6.952206026
11.78631443,6.237054985
10.86795107,8.292625738
9.742467466,7.370354449
8.355152605,8.316073313
6.135448826,7.092891477
4.064246356,7.085075618
2.981749971,6.639571691
2.813709016,7.22185314
4.013443276,4.400328266
6.088553675,2.442455743
10.62175153,2.223611708
4.873187698,3.048184767
7.495408183,2.962210325
11.93481574,6.362108719
18.92219313,7.182773848
27.152292,9.902692563
35.36285123,18.00382977
43.39364571,25.83922779
50.15827113,35.69502521
51.33455782,46.71929345
50.12309977,41.91644847
50.8773301,30.24737192
50.77963187,21.47797882
49.60334519,16.21790613
49.07968268,19.17620853
50.92422525,22.95126812
56.48911642,29.66509047
57.1690961,25.63210755
48.08706866,26.48403611
38.65723553,25.47188245
32.97510649,23.35378483
29.09453281,18.74242839
25.08499746,14.06463715
22.23220915,8.253546446
22.27128844,8.710774161
24.92868029,10.45371058
27.40239947,21.96646997
30.30989878,29.14533589
32.43190433,39.18480597
33.99898394,38.33678534
37.64117394,29.70416976
44.54257689,34.21392004
51.51432256,51.55730978
52.96025636,94.4976357
58.72054398,107.1827738
81.83594513,108.886631
121.2591348,120.3564031
162.3158388,169.6705616
193.6378913,205.2131775
214.8540388,247.0827309
226.7771308,258.4274493
231.6737661,266.2706632
234.7649381,282.7347688
241.721052,297.1198562
252.870374,305.6391418
265.7040134,331.3298683
275.5050998,338.0984017
280.5111571,339.4739927
283.4889992,337.2699207
292.9227402,340.4001719
292.0629958,338.9112509
290.9257884,338.1452968
289.3196295,338.8956192
288.1550666,339.1496346
288.2527649,337.637266
289.4954863,343.9407558
291.9652976,346.0901168
294.6383212,337.7349642
296.8814725,336.4922428
299.394271,324.2330689
301.270077,331.6346868
301.8640822,323.9673297
300.7073352,331.4861855
299.0660049,335.3159561
295.970925,325.9134784
290.4568369,306.4988862
284.6183907,305.2600727
279.3270546,321.5678612
277.4082614,315.1588573
280.6088554,315.3347141
284.3917308,322.7597796
284.931025,319.9148071
281.9805385,323.0606901
280.1711673,315.0142639
274.2193911,299.2066904
262.9098441,282.9848763
249.337606,277.7287116
238.8604478,257.063582
232.2716792,243.710188
227.3633202,232.2325999
228.7350033,235.8904217
231.0445895,244.2221267
237.9967955,261.6593067
250.4787213,274.3249052
261.2489742,286.9983196
269.8776818,305.6352339
276.1381844,308.6521552
282.0977764,314.1232561
288.4559772,312.6226113
290.5193638,302.1180976
283.8172652,271.6714213
270.5459377,295.1932471
259.8343038,305.1272031
252.1669467,295.6074876
244.9724491,307.7533315
242.6902185,278.4008754
248.3293603,297.3738716
257.7435617,281.0074641
266.4543358,305.0490445
279.7412951,316.1241158
293.4151393,332.4397202
303.6695455,337.140959
309.5353472,337.2816445
312.6108875,340.2360389
313.3416702,333.8114033
311.6964321,325.7688851
308.7811169,324.8661534
307.6908046,326.9647114
308.7224979,327.6954942
308.4645746,337.3011841
307.6204619,334.6516081
305.8814334,331.5526203
303.036461,293.4151393
299.5623119,292.219313
293.3408887,308.1363086
281.069991,283.496815
265.0865606,264.5824378
250.056665,246.9694009
233.2134902,218.2304897
219.6373442,214.9517371
214.3929032,152.7883075
203.0599086,151.3619133
200.3517136,191.6370315
194.6187815,181.5975615
186.9905037,189.898003
176.767361,188.9522842
164.4104889,169.6744695
152.6124507,160.8894447
145.2186486,152.7179648
139.2981359,134.823557
140.4118957,132.7601704
152.2451053,138.0397827
162.6050256,132.4123647
173.0470124,161.753097
187.1038337,158.6189378
200.5900973,167.9940599
212.6851381,196.5649302
217.0620188,196.1858611
206.3660166,194.8845207
185.9236391,152.8547423
170.1864082,149.5994373
163.6757982,169.1351753
159.932002,185.2163039
156.6376177,201.543632
156.8799093,196.631365
179.8155457,207.1007073
182.1055922,206.6434796
190.8984329,222.7519637
207.6673571,203.310016
214.6547345,203.3803587
200.9457189,206.1315409
173.8012427,176.103013
147.4031811,138.7549338
124.8935089,114.3811794
107.507132,96.21712455
108.1050451,84.46988941
126.601274,133.057173
148.9350893,172.1716362
171.7847513,202.2275196
197.7881121,230.4115049
219.0550627,224.0533042
224.7293759,246.2816054
212.3217007,239.4779007
190.6952206,191.3595686
171.1751143,158.0249326
155.684083,144.4566024
141.0879675,139.4466372
131.622963,131.4158427
129.5556685,130.626441
119.3051702,118.765876
115.2604635,127.5977959
107.9135566,112.3803197
99.11290007,101.1919184
90.06995193,80.88241041
82.28535699,71.13603502
76.62667552,56.69232874
73.05873618,45.48047989
63.08179296,34.79229356
51.10008207,31.58779163
43.07710344,25.11235296
38.40712806,21.11844933
37.85220212,12.70467779
38.41103599,15.39333307
37.56301536,12.7867443
36.81660088,7.405525812
34.33115792,6.850599867
30.07542303,6.182343976
26.8709211,7.796318731
25.62819962,14.08026887
25.11626089,26.99988276
24.31904334,39.85306186
24.10410723,83.84852866
26.71851186,117.2222439
65.19598265,120.4150221
73.60975419,85.02481535
80.48770956,73.53159561
87.50635038,64.65278049
92.03954824,85.56020165
93.08687327,64.89898003
95.21278674,69.96756419
98.9018719,71.39786627
99.55058814,67.0639728
95.99828051,76.07565751
92.84067373,105.7094845
94.69303216,121.3529251
101.2309977,140.0562742
110.8366876,155.8716636
118.820587,148.0245418
